,NTD ID,Legacy NTD ID,Agency,Status,Reporter Type,UZA,UZA Name,Mode,TOS,1/2002,2/2002,3/2002,4/2002,5/2002,6/2002,7/2002,8/2002,9/2002,10/2002,11/2002,12/2002,1/2003,2/2003,3/2003,4/2003,5/2003,6/2003,7/2003,8/2003,9/2003,10/2003,11/2003,12/2003,1/2004,2/2004,3/2004,4/2004,5/2004,6/2004,7/2004,8/2004,9/2004,10/2004,11/2004,12/2004,1/2005,2/2005,3/2005,4/2005,5/2005,6/2005,7/2005,8/2005,9/2005,10/2005,11/2005,12/2005,1/2006,2/2006,3/2006,4/2006,5/2006,6/2006,7/2006,8/2006,9/2006,10/2006,11/2006,12/2006,1/2007,2/2007,3/2007,4/2007,5/2007,6/2007,7/2007,8/2007,9/2007,10/2007,11/2007,12/2007,1/2008,2/2008,3/2008,4/2008,5/2008,6/2008,7/2008,8/2008,9/2008,10/2008,11/2008,12/2008,1/2009,2/2009,3/2009,4/2009,5/2009,6/2009,7/2009,8/2009,9/2009,10/2009,11/2009,12/2009,1/2010,2/2010,3/2010,4/2010,5/2010,6/2010,7/2010,8/2010,9/2010,10/2010,11/2010,12/2010,1/2011,2/2011,3/2011,4/2011,5/2011,6/2011,7/2011,8/2011,9/2011,10/2011,11/2011,12/2011,1/2012,2/2012,3/2012,4/2012,5/2012,6/2012,7/2012,8/2012,9/2012,10/2012,11/2012,12/2012,1/2013,2/2013,3/2013,4/2013,5/2013,6/2013,7/2013,8/2013,9/2013,10/2013,11/2013,12/2013,1/2014,2/2014,3/2014,4/2014,5/2014,6/2014,7/2014,8/2014,9/2014,10/2014,11/2014,12/2014,1/2015,2/2015,3/2015,4/2015,5/2015,6/2015,7/2015,8/2015,9/2015,10/2015,11/2015,12/2015,1/2016,2/2016,3/2016,4/2016,5/2016,6/2016,7/2016,8/2016,9/2016,10/2016,11/2016,12/2016,1/2017,2/2017,3/2017,4/2017,5/2017,6/2017,7/2017,8/2017,9/2017,10/2017,11/2017,12/2017,1/2018,2/2018,3/2018,4/2018,5/2018,6/2018,7/2018,8/2018,9/2018,10/2018,11/2018,12/2018,1/2019,2/2019,3/2019,4/2019,5/2019,6/2019,7/2019,8/2019,9/2019,10/2019,11/2019,12/2019,1/2020,2/2020,3/2020,4/2020,5/2020,6/2020,7/2020,8/2020,9/2020,10/2020,11/2020,12/2020,1/2021,2/2021,3/2021,4/2021,5/2021,6/2021,7/2021,8/2021,9/2021,10/2021,11/2021,12/2021,1/2022,2/2022,3/2022,4/2022,5/2022,6/2022,7/2022,8/2022,9/2022,10/2022,11/2022,12/2022,1/2023,2/2023,3/2023
2057,90127.0,9127,Chico Area Transit System City of Chico,Inactive,Full Reporter: Operating,289.0,"Chico, CA",DR,PT,,,,,,,,,,,,,,,,,,,,,,,,,19494.0,19565.0,21499.0,20628.0,19646.0,19548.0,19734.0,21830.0,20382.0,21061.0,19762.0,20425.0,20677.0,19463.0,22422.0,21209.0,20299.0,20533.0,17834.0,20975.0,19872.0,20424.0,18575.0,19235.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2058,90127.0,9127,Chico Area Transit System City of Chico,Inactive,Full Reporter: Operating,289.0,"Chico, CA",MB,PT,34423.0,34772.0,38460.0,41765.0,41765.0,33133.0,36658.0,38887.0,39351.0,44712.0,38642.0,40196.0,37944.0,39432.0,40282.0,42812.0,40869.0,35329.0,40086.0,41180.0,42660.0,46299.0,43995.0,47891.0,45994.0,46896.0,51935.0,51299.0,46933.0,45806.0,46776.0,47394.0,49457.0,50426.0,49401.0,52828.0,45488.0,47286.0,53798.0,50426.0,47710.0,45806.0,42964.0,49775.0,51108.0,50150.0,50188.0,49744.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2059,90129.0,9129,City of Mesa,Inactive,Full Reporter: Operating,13.0,"Phoenix-Mesa, AZ",MB,PT,,,,,,,,,,,,,130825.0,,,129717.0,,,,124339.0,,,,125023.0,124459.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2060,90131.0,9131,City of Scottsdale ,Active,Full Reporter: Operating,12.0,"Phoenix-Mesa, AZ",MB,PT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18841.0,18054.0,20685.0,19200.0,19200.0,19200.0,30657.0,31788.0,29716.0,31166.0,30657.0,30657.0,29075.0,27146.0,30395.0,29075.0,29075.0,29075.0,29075.0,51348.0,45994.0,51348.0,51348.0,51348.0,47660.0,57141.0,63570.0,55569.0,49342.0,48824.0,49109.0,50709.0,47725.0,49769.0,47665.0,63915.0,60203.0,56432.0,61687.0,48989.0,49459.0,48989.0,48989.0,51283.0,46750.0,51228.0,47690.0,48519.0,58900.0,56163.0,61182.0,49459.0,49494.0,48519.0,49955.0,51342.0,47733.0,51812.0,47698.0,51277.0,62314.0,56524.0,61730.0,49990.0,49555.0,49520.0,50025.0,50837.0,48203.0,51777.0,47263.0,53759.0,61328.0,57058.0,62125.0,50356.0,49050.0,49990.0,47670.0,48345.0,45953.0,52561.0,69137.0,66830.0,65993.0,64469.0,69169.0,66382.0,66411.0,66830.0,66004.0,69173.0,65316.0,70143.0,68915.0,71349.0,71119.0,66157.0,73380.0,70629.0,71014.0,70937.0,70241.0,72935.0,68085.0,72864.0,68854.0,69972.0,70129.0,65204.0,72311.0,70937.0,71116.0,70911.0,64665.0,67258.0,61975.0,78589.0,93975.0,97371.0,97447.0,91227.0,98426.0,95170.0,97227.0,93817.0,109617.0,112883.0,105310.0,98292.0,89690.0,92801.0,93291.0,89780.0,74683.0,,,,,51387.0,51454.0,53940.0,53065.0,58387.0,58387.0,52828.0,60685.0,57988.0,52746.0,49775.0,45624.0,31882.0,44040.0,44037.0,41940.0,48231.0,44037.0,41940.0,48231.0,44636.0,46721.0,48945.0,44471.0,50975.0,46478.0,46513.0,46407.0,46258.0,46670.0,44430.0,49544.0
2061,90132.0,9132,Maricopa County Special Transportation Services,Inactive,Full Reporter: Operating,13.0,"Phoenix-Mesa, AZ",DR,DO,,,,,,,,,,,,,,,,,,,,,,,,,53859.0,78038.0,68290.0,69152.0,66048.0,73995.0,,,,,,,57362.0,58585.0,65701.0,57396.0,57730.0,66838.0,59256.0,69475.0,64907.0,54705.0,55139.0,60978.0,64712.0,69701.0,81383.0,65533.0,57571.0,66992.0,61779.0,74234.0,65173.0,58369.0,62639.0,62411.0,68513.0,49111.0,50816.0,53154.0,54590.0,50705.0,48720.0,60306.0,56213.0,62021.0,65273.0,68544.0,58232.0,49566.0,48982.0,52283.0,43873.0,43963.0,44938.0,46636.0,35429.0,39981.0,26936.0,26911.0,24749.0,25744.0,29139.0,27598.0,23418.0,24269.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2062,90132.0,9132,Maricopa County Special Transportation Services,Inactive,Full Reporter: Operating,13.0,"Phoenix-Mesa, AZ",DR,PT,49470.0,48088.0,53465.0,52419.0,50102.0,44734.0,49310.0,53251.0,51255.0,60743.0,51598.0,71777.0,50372.0,46224.0,49802.0,55573.0,51999.0,52639.0,56893.0,74477.0,53051.0,60036.0,497704.0,49917.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2063,90134.0,9134,Peninsula Corridor Joint Powers Board,Active,Full Reporter: Operating,13.0,"San Francisco-Oakland, CA",CR,PT,475586.0,427767.0,461570.0,468742.0,447963.0,417842.0,404634.0,393568.0,350067.0,395133.0,347087.0,365430.0,437749.0,390429.0,413406.0,433092.0,418071.0,408835.0,420665.0,415763.0,421254.0,453195.0,370551.0,433620.0,413910.0,394200.0,453330.0,426546.0,367768.0,504218.0,457392.0,469800.0,450406.0,467927.0,449157.0,495417.0,445887.0,408340.0,482307.0,450786.0,466747.0,463435.0,443600.0,554497.0,515807.0,500290.0,499953.0,521792.0,521931.0,472585.0,554984.0,499476.0,538576.0,532917.0,505808.0,555222.0,499483.0,538141.0,500583.0,506046.0,538576.0,488898.0,539140.0,516468.0,538576.0,516991.0,521931.0,554401.0,483938.0,585309.0,545891.0,553829.0,570100.0,539716.0,567741.0,586664.0,573270.0,537464.0,567464.0,570034.0,561694.0,607496.0,528491.0,590547.0,581063.0,542192.0,602256.0,604831.0,563398.0,574303.0,626561.0,512221.0,546458.0,561305.0,505524.0,559635.0,527584.0,498429.0,574942.0,543920.0,525890.0,549754.0,543566.0,558803.0,536029.0,542996.0,515814.0,543962.0,521170.0,472362.0,552119.0,514045.0,522295.0,527659.0,528618.0,571249.0,533657.0,533568.0,512014.0,535342.0,533560.0,506576.0,546660.0,532176.0,559186.0,526057.0,531795.0,559956.0,497316.0,581966.0,532874.0,544319.0,593285.0,508223.0,559961.0,568686.0,574014.0,538332.0,589529.0,588926.0,545928.0,591018.0,521777.0,564716.0,572551.0,510441.0,563221.0,582272.0,575523.0,569623.0,590277.0,577468.0,568378.0,606224.0,512092.0,573329.0,561858.0,502110.0,573126.0,579892.0,586046.0,610757.0,635314.0,607541.0,595445.0,617505.0,553147.0,613523.0,577883.0,574357.0,626004.0,598455.0,602139.0,614418.0,589567.0,645032.0,601159.0,610129.0,587149.0,614952.0,616952.0,558308.0,646772.0,598092.0,639320.0,628951.0,601251.0,648447.0,584703.0,620167.0,575863.0,580576.0,615798.0,544410.0,618772.0,598693.0,613973.0,599655.0,607452.0,644684.0,564276.0,615968.0,569736.0,592029.0,626038.0,543427.0,591544.0,629553.0,639892.0,594942.0,634324.0,639470.0,595386.0,644859.0,568044.0,608482.0,612178.0,563779.0,537502.0,319852.0,328045.0,434931.0,539903.0,512679.0,518703.0,527357.0,480443.0,450410.0,413912.0,391763.0,453043.0,442653.0,431035.0,437859.0,446204.0,471393.0,617651.0,626029.0,590292.0,638958.0,604487.0,564292.0,581052.0,610933.0,566117.0,638272.0,597985.0,660044.0,661537.0,622894.0,592694.0,436811.0,594719.0,572210.0,623642.0
2064,90134.0,9134,Peninsula Corridor Joint Powers Board,Active,Full Reporter: Operating,13.0,"San Francisco-Oakland, CA",MB,PT,,,,,,,,,,,,,,,,,,,,,,,,,87024.0,81769.0,87626.0,83359.0,89639.0,55468.0,52947.0,64262.0,61341.0,61341.0,61341.0,64262.0,62341.0,59372.0,68278.0,62341.0,62341.0,65310.0,62341.0,68278.0,62341.0,62341.0,62341.0,65310.0,65310.0,65310.0,75107.0,65310.0,71841.0,71841.0,65310.0,75107.0,68576.0,71841.0,68576.0,68576.0,71841.0,65310.0,71841.0,68576.0,71841.0,68576.0,67839.0,74300.0,61378.0,74300.0,71841.0,65310.0,71841.0,68576.0,69440.0,72754.0,69440.0,69440.0,72747.0,69440.0,72747.0,79675.0,76211.0,88244.0,85323.0,81260.0,89386.0,89386.0,85323.0,89386.0,88808.0,81085.0,81085.0,84946.0,77224.0,84946.0,79446.0,78041.0,92055.0,90087.0,81303.0,87818.0,81085.0,84946.0,81085.0,81085.0,77224.0,75420.0,83736.0,80767.0,94641.0,87646.0,88601.0,92139.0,88284.0,97461.0,91268.0,90602.0,88407.0,75401.0,87479.0,85335.0,91481.0,87632.0,91955.0,91096.0,47810.0,51865.0,43402.0,51864.0,46925.0,43184.0,50678.0,46051.0,48945.0,51126.0,51649.0,46904.0,50210.0,49965.0,45888.0,52049.0,45906.0,48069.0,52008.0,47249.0,50226.0,52233.0,50526.0,50129.0,52453.0,50506.0,50754.0,54986.0,45692.0,52453.0,50993.0,48675.0,53923.0,49050.0,47053.0,47472.0,51083.0,47207.0,47298.0,49344.0,41525.0,48242.0,44703.0,45913.0,50293.0,46772.0,46081.0,48084.0,42718.0,49784.0,42804.0,42927.0,44305.0,45656.0,46527.0,42586.0,52474.0,46526.0,51931.0,51596.0,47276.0,54794.0,47873.0,51145.0,43927.0,42948.0,48003.0,43418.0,46392.0,43783.0,47229.0,45718.0,43661.0,55351.0,33402.0,42716.0,37016.0,37355.0,42680.0,37197.0,41303.0,41726.0,42437.0,39086.0,41622.0,42207.0,38782.0,49345.0,41620.0,43157.0,45177.0,41262.0,39276.0,23985.0,20971.0,25022.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2065,90135.0,9135,"Sun Cities Area Transit System, Inc.",Inactive,Small Systems Reporter,13.0,"Phoenix-Mesa, AZ",DR,DO,19207.0,18111.0,19902.0,19078.0,20818.0,18555.0,19557.0,18516.0,17414.0,,,,19603.0,17893.0,19169.0,19421.0,20277.0,18620.0,19702.0,18473.0,18879.0,20776.0,47827.0,19086.0,19444.0,18516.0,20395.0,19621.0,18036.0,19162.0,,,,,,,,,,,,,,,,,,,16505.0,17210.0,17455.0,18002.0,18452.0,18721.0,13725.0,13482.0,12856.0,12552.0,13409.0,13241.0,13872.0,13507.0,14201.0,14639.0,15208.0,14018.0,13491.0,13057.0,12118.0,12768.0,12009.0,10600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2066,90136.0,9136,Regional Public Transportation Authority,Active,Full Reporter: Operating,12.0,"Phoenix-Mesa, AZ",DR,PT,153067.0,139737.0,153489.0,154054.0,153778.0,146338.0,153535.0,157153.0,143731.0,158550.0,146807.0,149294.0,156827.0,138954.0,152095.0,153085.0,153260.0,144596.0,146685.0,148864.0,139792.0,149877.0,132038.0,143421.0,143390.0,135057.0,137120.0,132099.0,126578.0,132510.0,133521.0,134380.0,129511.0,137380.0,134276.0,131163.0,127396.0,125813.0,143245.0,140012.0,141359.0,144740.0,138163.0,156924.0,163953.0,167079.0,148206.0,143881.0,141496.0,131328.0,152645.0,144400.0,155596.0,170675.0,147602.0,164279.0,151662.0,135824.0,127566.0,148090.0,162261.0,148803.0,175882.0,157247.0,168615.0,154803.0,147903.0,153943.0,141562.0,161551.0,158140.0,153523.0,160666.0,151065.0,151818.0,172371.0,163973.0,155821.0,169390.0,175508.0,171377.0,185697.0,163595.0,177451.0,175695.0,163191.0,222168.0,176909.0,166690.0,172312.0,211682.0,203664.0,203313.0,165806.0,159303.0,201219.0,201861.0,156815.0,174564.0,194044.0,182653.0,182937.0,187685.0,195940.0,166115.0,196640.0,189745.0,158289.0,208118.0,186867.0,213016.0,163207.0,161880.0,163695.0,152659.0,166050.0,161264.0,156772.0,151685.0,147401.0,123147.0,118599.0,121894.0,105821.0,116014.0,105486.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185656.0,190743.0,204352.0,223113.0,209042.0,209844.0,196418.0,195469.0,230871.0,237932.0,229471.0,212110.0,206866.0,203974.0,200851.0,203334.0,199107.0,195623.0,166275.0,160843.0,189277.0,176409.0,209641.0,216220.0,221994.0,235099.0,245702.0,252425.0,216621.0,225346.0,245178.0,242665.0,235629.0
2067,90136.0,9136,Regional Public Transportation Authority,Active,Full Reporter: Operating,12.0,"Phoenix-Mesa, AZ",DR,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13895.0,12667.0,14641.0,17193.0,16842.0,20149.0,20518.0,23242.0,23264.0,22600.0,22361.0,23616.0,26356.0,27612.0,32580.0,22131.0,24460.0,24866.0,165337.0,170995.0,179443.0,222977.0,219789.0,202753.0,222853.0,212039.0,248699.0,256999.0,253010.0,238229.0,248214.0,260113.0,262812.0,282222.0,246769.0,252325.0,266308.0,249848.0,264997.0,271754.0,257902.0,256723.0,253155.0,250785.0,260274.0,284045.0,260466.0,274457.0,266195.0,271148.0,301913.0,291861.0,279691.0,282298.0,280474.0,278373.0,282509.0,310737.0,275790.0,290317.0,284542.0,289184.0,323076.0,305497.0,309133.0,313483.0,363481.0,436070.0,440498.0,450763.0,446053.0,440432.0,466484.0,459034.0,523025.0,500569.0,532600.0,513235.0,495069.0,649033.0,642198.0,648852.0,501983.0,480685.0,511600.0,486587.0,531713.0,520302.0,534809.0,506344.0,500660.0,540375.0,504113.0,569520.0,500571.0,475040.0,516683.0,468088.0,519569.0,541871.0,538212.0,489013.0,422728.0,443923.0,434711.0,451014.0,392624.0,389346.0,422544.0,397700.0,274119.0,114814.0,141066.0,186515.0,68946.0,74255.0,84593.0,92939.0,83862.0,70207.0,65325.0,76515.0,95886.0,104326.0,117890.0,129202.0,132095.0,152750.0,148550.0,149266.0,144791.0,147895.0,158929.0,164587.0,183046.0,181581.0,154650.0,134174.0,122535.0,147137.0,144165.0,146687.0,155748.0,136803.0,130930.0,117969.0,137747.0
2068,90136.0,9136,Regional Public Transportation Authority,Active,Full Reporter: Operating,12.0,"Phoenix-Mesa, AZ",MB,PT,282310.0,266891.0,288278.0,290008.0,294548.0,277680.0,292299.0,293443.0,273916.0,311791.0,286889.0,296622.0,304206.0,276431.0,299976.0,301002.0,299976.0,293591.0,287236.0,270885.0,264835.0,282319.0,253401.0,275418.0,267106.0,248915.0,276498.0,266119.0,258362.0,266119.0,272007.0,277822.0,400123.0,412239.0,401999.0,424298.0,405240.0,380793.0,429565.0,404067.0,399644.0,408688.0,396374.0,438447.0,408538.0,417172.0,407301.0,430309.0,423181.0,386388.0,441742.0,406467.0,414378.0,412584.0,401121.0,461511.0,488325.0,450710.0,432974.0,428231.0,453967.0,418333.0,464284.0,440893.0,458647.0,446440.0,460894.0,518599.0,465154.0,517264.0,484570.0,483777.0,504049.0,478865.0,497168.0,497547.0,482905.0,472939.0,494304.0,499391.0,523677.0,549730.0,499179.0,547147.0,549652.0,507091.0,558043.0,550073.0,536486.0,550856.0,564833.0,528835.0,517826.0,541641.0,505049.0,538679.0,515756.0,486592.0,544295.0,527941.0,513558.0,527721.0,526372.0,488714.0,475195.0,484291.0,443284.0,472925.0,480782.0,470723.0,551304.0,515313.0,517117.0,520221.0,508874.0,572119.0,534516.0,511921.0,489681.0,525131.0,511464.0,489681.0,545242.0,520074.0,541391.0,512647.0,513694.0,542697.0,483255.0,546344.0,489225.0,499185.0,525394.0,483797.0,536629.0,537522.0,536984.0,505842.0,999434.0,916521.0,958260.0,1045769.0,919133.0,971552.0,977822.0,906175.0,1004020.0,1008535.0,1002330.0,975889.0,1015087.0,1001277.0,984592.0,1047424.0,899117.0,998545.0,983463.0,909443.0,1023393.0,1010971.0,980695.0,1002969.0,1017141.0,1002096.0,977466.0,1025547.0,919623.0,1001415.0,962744.0,950712.0,1049199.0,999325.0,1010879.0,1016597.0,991752.0,1060703.0,1000921.0,1028671.0,979025.0,1042019.0,1022403.0,945063.0,1085995.0,1010922.0,1061994.0,1043166.0,1022364.0,1086321.0,1013010.0,1085102.0,1038189.0,1083623.0,1103001.0,1001620.0,1134362.0,1080530.0,1104516.0,1070977.0,1076654.0,1129111.0,1028860.0,1124534.0,1037663.0,1038594.0,1081013.0,982304.0,1068848.0,1076176.0,1111253.0,1051708.0,1107961.0,1118968.0,1052279.0,1139042.0,1060572.0,1095288.0,1118179.0,1045833.0,1123446.0,1015441.0,968940.0,964230.0,995142.0,1038220.0,1020115.0,1055740.0,993308.0,1055856.0,1026854.0,966707.0,1085816.0,1046340.0,1020219.0,1033523.0,1077586.0,1052151.0,1015164.0,1032335.0,1026342.0,1035056.0,992781.0,938667.0,1035514.0,950113.0,981433.0,977659.0,982416.0,1025236.0,996335.0,1009286.0,978162.0,1009132.0,997834.0,934132.0,1052358.0
2069,90136.0,9136,Regional Public Transportation Authority,Active,Full Reporter: Operating,12.0,"Phoenix-Mesa, AZ",VP,PT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,596823.0,680862.0,604698.0,607503.0,525380.0,449336.0,459754.0,469001.0,484929.0,474076.0,554220.0,481324.0,519417.0,525405.0,475729.0,513129.0,471602.0,452460.0,478671.0,444073.0,464980.0,496458.0,514738.0,466221.0,499791.0,528363.0,486638.0,528646.0,454056.0,448431.0,557843.0,501010.0,408629.0,340904.0,311198.0,297213.0,276830.0,315854.0,299716.0,340936.0,318958.0,294930.0,326555.0,293069.0,322904.0,338381.0,316189.0,305365.0,332855.0,331757.0,313596.0,305731.0,320169.0,230951.0,298515.0,259513.0,285063.0,280857.0,298179.0,299249.0,323571.0,379901.0,360476.0,356147.0,329135.0,260783.0,361939.0,315655.0,361094.0
2070,90137.0,9137,Surprise Dial-A-Ride Transit System,Inactive,Small Systems Reporter,12.0,"Phoenix-Mesa, AZ",DR,DO,1993.0,2804.0,3974.0,5506.0,4888.0,5044.0,5280.0,2662.0,1640.0,,,,2676.0,2918.0,3674.0,4094.0,5317.0,5910.0,6668.0,5462.0,5071.0,3813.0,,,4566.0,3903.0,5754.0,5437.0,,,,,,,,,6414.0,3418.0,3966.0,3863.0,3378.0,3754.0,4396.0,5304.0,4848.0,5477.0,3957.0,4697.0,4324.0,4228.0,5062.0,4492.0,5126.0,5627.0,7920.0,10631.0,9035.0,9601.0,8276.0,8404.0,5880.0,5934.0,7188.0,6412.0,5939.0,5717.0,9764.0,6732.0,6543.0,7266.0,5820.0,5921.0,6655.0,6217.0,6002.0,6605.0,6580.0,6999.0,7138.0,6727.0,6976.0,8054.0,6009.0,5869.0,6499.0,6095.0,6787.0,7074.0,6203.0,6923.0,7077.0,6947.0,6409.0,7295.0,6123.0,7140.0,6580.0,6920.0,7984.0,7631.0,6784.0,7272.0,7211.0,7237.0,6955.0,6777.0,6562.0,6972.0,6264.0,6269.0,8260.0,7532.0,7289.0,7210.0,6601.0,7597.0,6389.0,7450.0,6631.0,6780.0,6863.0,7313.0,7333.0,7187.0,7555.0,6937.0,6510.0,7204.0,5295.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2071,90140.0,9140,City of Peoria ,Active,Full Reporter: Operating,12.0,"Phoenix-Mesa, AZ",DR,DO,7710.0,6898.0,7360.0,8504.0,8160.0,6833.0,6767.0,7208.0,6676.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15687.0,14820.0,15220.0,14660.0,15840.0,15048.0,13920.0,17798.0,17120.0,18216.0,14869.0,14760.0,17089.0,20458.0,22418.0,18170.0,21218.0,18723.0,18385.0,20178.0,19007.0,18560.0,16671.0,16927.0,16758.0,15360.0,16906.0,18688.0,15939.0,14939.0,17948.0,17871.0,20118.0,22793.0,16074.0,17556.0,17556.0,16600.0,16980.0,19108.0,17440.0,18722.0,18669.0,17215.0,16590.0,17459.0,14839.0,13346.0,12307.0,12193.0,13193.0,13936.0,12297.0,13062.0,11723.0,12953.0,12377.0,12826.0,11453.0,12065.0,10805.0,10203.0,11731.0,10689.0,10209.0,10827.0,8406.0,10767.0,9612.0,8895.0,7694.0,7870.0,7365.0,7571.0,8407.0,8487.0,9402.0,8690.0,8345.0,8798.0,8920.0,10222.0,8433.0,7939.0,8837.0,7241.0,7298.0,7636.0,8561.0,7716.0,8204.0,7835.0,6922.0,8458.0,6284.0,7290.0,8047.0,8614.0,9781.0,9993.0,9485.0,9162.0,8202.0,7869.0,8108.0,8503.0,5869.0,7542.0,7228.0,6645.0,6772.0,6543.0,5851.0,7384.0,7023.0,7684.0,7403.0,7563.0,5143.0,7000.0,6501.0,6292.0,7096.0,6826.0,6470.0,6682.0,6370.0,7499.0,7433.0,6500.0,5864.0,5686.0,6360.0,5989.0,7649.0,6546.0,6771.0,6507.0,6293.0,7639.0,6850.0,7864.0,6666.0,6694.0,7218.0,6778.0,7648.0,6685.0,6562.0,6083.0,6509.0,8871.0,7283.0,8965.0,7535.0,7145.0,8235.0,7219.0,7444.0,8265.0,8191.0,7368.0,7993.0,8421.0,7647.0,8217.0,5616.0,6273.0,7764.0,7505.0,6278.0,4464.0,5449.0,5453.0,6141.0,5294.0,5200.0,5751.0,5020.0,6447.0,5957.0,6003.0,7657.0,7653.0,7652.0,7944.0,7733.0,7938.0,7555.0,7126.0,6458.0,7091.0,6520.0,6560.0,7850.0,7942.0,7711.0,8034.0,7483.0,8436.0,8111.0,7967.0,6713.0,6663.0,7184.0,6214.0,7927.0
