,NTD ID,Legacy NTD ID,Agency,Status,Reporter Type,UZA,UZA Name,Mode,TOS,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
0,1.0,0001,King County Department of Metro Transit,Active,Full Reporter: Operating,14.0,"Seattle, WA",DR,PT,8686723.0,9142784.0,10031443.0,10015663.0,10045410.0,10229106.0,9173857.0,9974975.0,9766933.0,10035714.0,9758968.0,9669958.0,8675204.0,6705641.0,7934196.0,7802103.0,8335875.0,8511613.0,3913186.0,4022799.0,4968632.0,1289190.0
1,1.0,0001,King County Department of Metro Transit,Active,Full Reporter: Operating,14.0,"Seattle, WA",DR,TX,,,,,,,,,525984.0,494207.0,488615.0,650286.0,805693.0,1257248.0,1336929.0,1411445.0,1675832.0,2052404.0,905250.0,934957.0,1461592.0,413898.0
2,1.0,0001,King County Department of Metro Transit,Active,Full Reporter: Operating,14.0,"Seattle, WA",FB,DO,,,,,,,,,,,,,,,51704.0,48762.0,49706.0,52362.0,35948.0,49606.0,51236.0,12612.0
3,1.0,0001,King County Department of Metro Transit,Active,Full Reporter: Operating,14.0,"Seattle, WA",LR,DO,39630.0,43005.0,44994.0,38893.0,,,56904.0,60150.0,59964.0,61727.0,,,,,,,,,,,,
4,1.0,0001,King County Department of Metro Transit,Active,Full Reporter: Operating,14.0,"Seattle, WA",MB,DO,32727985.0,34687688.0,35777097.0,37684874.0,30842440.0,31161751.0,31998819.0,31792781.0,31379263.0,32078161.0,32344205.0,32050650.0,31463965.0,31651853.0,32450352.0,32853414.0,33894208.0,35407340.0,30870826.0,30859322.0,29908625.0,6957905.0
5,1.0,0001,King County Department of Metro Transit,Active,Full Reporter: Operating,14.0,"Seattle, WA",MB,PT,,,,,,,789529.0,831493.0,912641.0,880377.0,1036158.0,1078820.0,1182138.0,1068355.0,1141070.0,964917.0,970734.0,1058834.0,779440.0,994051.0,907697.0,233500.0
6,1.0,0001,King County Department of Metro Transit,Active,Full Reporter: Operating,14.0,"Seattle, WA",SR,DO,,,,,,,,,,,62222.0,63268.0,61521.0,59960.0,191472.0,193810.0,207850.0,205470.0,147792.0,187454.0,180369.0,38882.0
7,1.0,0001,King County Department of Metro Transit,Active,Full Reporter: Operating,14.0,"Seattle, WA",TB,DO,3691589.0,3661854.0,3353601.0,3523420.0,3105177.0,2844375.0,2862955.0,2786392.0,2903719.0,2907198.0,2728642.0,2845186.0,2837821.0,2815356.0,3063846.0,3130521.0,3086246.0,2607942.0,2375110.0,2685561.0,2635705.0,654465.0
8,1.0,0001,King County Department of Metro Transit,Active,Full Reporter: Operating,14.0,"Seattle, WA",VP,DO,10013244.0,9618704.0,8643307.0,9294635.0,9913484.0,10591416.0,11430028.0,11802533.0,11368165.0,12546348.0,13884797.0,14032113.0,14498634.0,14693549.0,14879324.0,15199378.0,15043713.0,14648137.0,5295537.0,3264549.0,4413910.0,1287614.0
9,2.0,0002,Spokane Transit Authority,Active,Full Reporter: Operating,96.0,"Spokane, WA",DR,DO,1343707.0,1390159.0,1331383.0,1229340.0,1259257.0,1305017.0,1337251.0,1307371.0,1213471.0,1228851.0,1272186.0,1214951.0,1186434.0,1189206.0,1138893.0,1198630.0,1293811.0,1249424.0,885171.0,1066946.0,1073683.0,282363.0
10,2.0,0002,Spokane Transit Authority,Active,Full Reporter: Operating,96.0,"Spokane, WA",DR,PT,1009316.0,1044400.0,1071311.0,1104020.0,1270932.0,1368924.0,1387036.0,1376990.0,1380530.0,1276779.0,1260721.0,1302795.0,1275569.0,1303096.0,1376561.0,1339852.0,1184977.0,1144223.0,655892.0,768789.0,945068.0,262899.0
11,2.0,0002,Spokane Transit Authority,Active,Full Reporter: Operating,96.0,"Spokane, WA",MB,DO,4777633.0,4813329.0,4863417.0,5039551.0,5599353.0,5620947.0,5746741.0,5811387.0,5801678.0,5570475.0,5313529.0,5334754.0,5446828.0,5480629.0,5477713.0,5590733.0,5850424.0,6118526.0,6170085.0,6210759.0,6485325.0,1677248.0
12,2.0,0002,Spokane Transit Authority,Active,Full Reporter: Operating,96.0,"Spokane, WA",VP,DO,339651.0,354676.0,400354.0,540353.0,610870.0,676564.0,917404.0,900222.0,935173.0,1029533.0,1189701.0,1126343.0,1174536.0,1114100.0,1058496.0,975974.0,948679.0,929850.0,674189.0,636288.0,905990.0,248512.0
13,3.0,0003,Pierce County Transportation Benefit Area Authority,Active,Full Reporter: Operating,14.0,"Seattle, WA",DR,DO,931690.0,886633.0,867441.0,866064.0,872486.0,836080.0,757825.0,759563.0,751373.0,707971.0,594250.0,627319.0,629816.0,612036.0,648133.0,611807.0,570600.0,505823.0,228735.0,191376.0,279427.0,75672.0
14,3.0,0003,Pierce County Transportation Benefit Area Authority,Active,Full Reporter: Operating,14.0,"Seattle, WA",DR,PT,2146532.0,2197120.0,2240261.0,2184166.0,2498409.0,2659062.0,2253065.0,2300084.0,2267502.0,2228386.0,1917914.0,1705954.0,1732870.0,1724342.0,1616578.0,1528147.0,1471275.0,1507732.0,955755.0,1176460.0,1438251.0,384012.0
15,3.0,0003,Pierce County Transportation Benefit Area Authority,Active,Full Reporter: Operating,14.0,"Seattle, WA",MB,DO,9122328.0,9781817.0,9921970.0,6890034.0,7082090.0,7229984.0,7481481.0,7258577.0,6958268.0,5505120.0,4366502.0,4287953.0,4401267.0,4411207.0,4534746.0,4903678.0,5002372.0,5019818.0,4271293.0,4558354.0,4227441.0,1040598.0
16,3.0,0003,Pierce County Transportation Benefit Area Authority,Active,Full Reporter: Operating,14.0,"Seattle, WA",VP,DO,3220535.0,3438381.0,3748563.0,3868965.0,4178168.0,4113366.0,4276611.0,4476756.0,4559572.0,4669006.0,4718159.0,4869744.0,4708917.0,4580153.0,4707552.0,4771217.0,4729543.0,4529043.0,3015970.0,2583536.0,3028154.0,830180.0
17,5.0,0005,City of Everett,Active,Full Reporter: Operating,14.0,"Seattle, WA",DR,DO,254880.0,326060.0,420701.0,387077.0,354790.0,495980.0,524124.0,506444.0,518059.0,567963.0,530196.0,562334.0,548542.0,557712.0,563880.0,561171.0,571223.0,561821.0,297836.0,296098.0,330335.0,87608.0
18,5.0,0005,City of Everett,Active,Full Reporter: Operating,14.0,"Seattle, WA",MB,DO,1112377.0,1047643.0,941400.0,1093722.0,1264699.0,1326578.0,1377909.0,1455668.0,1598397.0,1444595.0,1359451.0,1197310.0,1185612.0,1197832.0,1239254.0,1265710.0,1270213.0,1195418.0,890830.0,991608.0,1115803.0,278339.0
19,6.0,0006,City of Yakima,Active,Full Reporter: Operating,248.0,"Yakima, WA",CB,PT,,,,,,,,,,,,,75641.0,144364.0,140974.0,144112.0,155997.0,147959.0,142749.0,137661.0,146393.0,37882.0
20,6.0,0006,City of Yakima,Active,Full Reporter: Operating,248.0,"Yakima, WA",DR,PT,,205013.0,162999.0,309555.0,219792.0,287666.0,382391.0,300042.0,413087.0,425520.0,401983.0,400765.0,392960.0,368608.0,371550.0,345353.0,306143.0,296916.0,176401.0,213575.0,258268.0,71696.0
21,6.0,0006,City of Yakima,Active,Full Reporter: Operating,248.0,"Yakima, WA",MB,DO,,657434.0,341525.0,721811.0,747929.0,793649.0,830170.0,733903.0,779473.0,782364.0,800855.0,729282.0,690783.0,693944.0,803670.0,708581.0,709482.0,649163.0,703036.0,707931.0,710402.0,176875.0
22,6.0,0006,City of Yakima,Active,Full Reporter: Operating,248.0,"Yakima, WA",VP,DO,,207782.0,64513.0,268460.0,268961.0,381581.0,528870.0,469480.0,542260.0,620077.0,576435.0,503001.0,388855.0,355338.0,289049.0,280838.0,309516.0,260851.0,53360.0,31663.0,,
23,7.0,0007,Lane Transit District,Active,Full Reporter: Operating,151.0,"Eugene, OR",DR,PT,699847.0,724142.0,766048.0,833498.0,967195.0,1051189.0,1126538.0,1171927.0,1297519.0,1329303.0,1408536.0,1442803.0,1513608.0,1474982.0,1332933.0,1178413.0,1130921.0,1114639.0,526606.0,492508.0,553983.0,135686.0
24,7.0,0007,Lane Transit District,Active,Full Reporter: Operating,151.0,"Eugene, OR",DR,TX,,,,,,,,,,821561.0,921204.0,1224682.0,2495467.0,3504043.0,3733139.0,3436267.0,2994066.0,3323965.0,2001062.0,2031636.0,2029982.0,485678.0
25,7.0,0007,Lane Transit District,Active,Full Reporter: Operating,151.0,"Eugene, OR",MB,DO,3355842.0,3100538.0,3193677.0,3378437.0,3155046.0,3051536.0,3579293.0,3487654.0,3330017.0,3105288.0,2699455.0,2821153.0,2769035.0,2822048.0,2985557.0,3066842.0,2906532.0,2796519.0,1719792.0,1974931.0,2103826.0,528664.0
26,7.0,0007,Lane Transit District,Active,Full Reporter: Operating,151.0,"Eugene, OR",MB,PT,,,,,,,,,75460.0,78090.0,76541.0,76751.0,75752.0,75217.0,82408.0,106773.0,134008.0,132685.0,96880.0,97759.0,96529.0,30456.0
27,7.0,0007,Lane Transit District,Active,Full Reporter: Operating,151.0,"Eugene, OR",RB,DO,,,,,,,,,,,420696.0,427541.0,428910.0,430702.0,444873.0,547034.0,720612.0,683039.0,653053.0,716228.0,721334.0,166418.0
28,7.0,0007,Lane Transit District,Active,Full Reporter: Operating,151.0,"Eugene, OR",VP,PT,,,,,68386.0,69776.0,98710.0,240912.0,298320.0,215654.0,237771.0,364930.0,434107.0,467476.0,415717.0,396270.0,424162.0,407633.0,144264.0,63187.0,97300.0,28530.0
29,8.0,0008,Tri-County Metropolitan Transportation District of Oregon,Active,Full Reporter: Operating,24.0,"Portland, OR-WA",CR,PT,,,,,,,,108472.0,147731.0,156909.0,,,,,,,,,,,,
30,8.0,0008,Tri-County Metropolitan Transportation District of Oregon,Active,Full Reporter: Operating,24.0,"Portland, OR-WA",DR,PT,,,,,8037796.0,8037933.0,8390203.0,8307361.0,7563806.0,6606504.0,6523111.0,6614297.0,6433129.0,6278252.0,6293299.0,6135283.0,5753678.0,5874327.0,2897376.0,2897351.0,3822715.0,980605.0
31,8.0,0008,Tri-County Metropolitan Transportation District of Oregon,Active,Full Reporter: Operating,24.0,"Portland, OR-WA",DR,TX,,,,,,,,,,950146.0,948313.0,933054.0,953063.0,1146783.0,1336121.0,1157343.0,1257864.0,1032626.0,386438.0,318551.0,420465.0,155688.0
32,8.0,0008,Tri-County Metropolitan Transportation District of Oregon,Active,Full Reporter: Operating,24.0,"Portland, OR-WA",LR,DO,3198863.0,3260179.0,3705201.0,3755994.0,6375186.0,6460278.0,6940264.0,7402173.0,8229486.0,7953829.0,7769859.0,7722458.0,7766807.0,8283988.0,8941821.0,8884842.0,8987078.0,9052991.0,8516782.0,8169934.0,8084495.0,2048690.0
33,8.0,0008,Tri-County Metropolitan Transportation District of Oregon,Active,Full Reporter: Operating,24.0,"Portland, OR-WA",MB,DO,23859864.0,23870533.0,24180993.0,23552490.0,22934448.0,22589140.0,22860038.0,22445461.0,20178695.0,19207094.0,19224915.0,19240123.0,19912578.0,20337142.0,20801305.0,21108854.0,21705436.0,22483357.0,20944160.0,20801663.0,19450856.0,4754908.0
34,8.0,0008,Tri-County Metropolitan Transportation District of Oregon,Active,Full Reporter: Operating,24.0,"Portland, OR-WA",SR,DO,,,,,,,,,,,248772.0,,,,,,,,,,,
35,8.0,0008,Tri-County Metropolitan Transportation District of Oregon,Active,Full Reporter: Operating,24.0,"Portland, OR-WA",YR,PT,,,,,,,,,,,162979.0,162197.0,161292.0,162672.0,162090.0,161144.0,160592.0,162384.0,116666.0,109182.0,101377.0,24933.0
36,11.0,0011,Valley Regional Transit,Active,Full Reporter: Operating,108.0,"Boise City, ID",DR,DO,,193031.0,194500.0,200502.0,205111.0,249783.0,273273.0,246706.0,265224.0,300647.0,286507.0,339901.0,332548.0,322236.0,343400.0,269158.0,,,,,,
37,11.0,0011,Valley Regional Transit,Active,Full Reporter: Operating,108.0,"Boise City, ID",DR,PT,,4893.0,,15936.0,17994.0,19877.0,16906.0,16862.0,12293.0,,,,,,,103919.0,506974.0,616994.0,413069.0,605842.0,619278.0,169028.0
38,11.0,0011,Valley Regional Transit,Active,Full Reporter: Operating,108.0,"Boise City, ID",MB,DO,,985231.0,720820.0,904332.0,876476.0,824350.0,812132.0,849968.0,1048293.0,1304373.0,1314542.0,1361653.0,1400532.0,1416237.0,1481288.0,1160853.0,,,,,,
39,11.0,0011,Valley Regional Transit,Active,Full Reporter: Operating,108.0,"Boise City, ID",MB,PT,,143620.0,,385182.0,459498.0,450686.0,549507.0,553152.0,325686.0,,,,,,,389360.0,1582834.0,1533686.0,1439795.0,1415819.0,1376130.0,339342.0
40,12.0,0012,Municipality of Anchorage,Active,Full Reporter: Operating,149.0,"Anchorage, AK",DR,PT,1023981.0,1081943.0,1122905.0,996103.0,1151288.0,1118403.0,1113410.0,1127961.0,1147435.0,1172954.0,1180408.0,1073816.0,1028856.0,1055711.0,1072643.0,992628.0,812240.0,805845.0,524335.0,562256.0,719394.0,149061.0
41,12.0,0012,Municipality of Anchorage,Active,Full Reporter: Operating,149.0,"Anchorage, AK",MB,DO,2031345.0,1923692.0,2171199.0,2162867.0,2229450.0,2318543.0,2151697.0,2078425.0,1911521.0,1905379.0,1870518.0,1882161.0,1918021.0,1934972.0,1915823.0,1867441.0,1824652.0,1999383.0,1864094.0,2207629.0,2280229.0,556791.0
42,12.0,0012,Municipality of Anchorage,Active,Full Reporter: Operating,149.0,"Anchorage, AK",MB,PT,,,,,,,,,,,,,,,,75347.0,371156.0,167283.0,,,,
43,12.0,0012,Municipality of Anchorage,Active,Full Reporter: Operating,149.0,"Anchorage, AK",VP,PT,466877.0,531858.0,610492.0,562439.0,,,,,,,,,,,1196813.0,1396775.0,1469214.0,1474126.0,1273666.0,1302578.0,1582484.0,466103.0
44,16.0,0016,RiverCities Transit,Active,Full Reporter: Operating,431.0,"Longview, WA-OR",CB,DO,,,,,,,,,,,,,,,,,,,,,8571.0,5770.0
45,16.0,0016,RiverCities Transit,Active,Full Reporter: Operating,431.0,"Longview, WA-OR",DR,PT,126490.0,126891.0,132595.0,142350.0,156545.0,154053.0,159995.0,168578.0,188355.0,206576.0,184498.0,180682.0,185799.0,183920.0,177479.0,184707.0,199135.0,212017.0,107612.0,112913.0,126702.0,31783.0
46,16.0,0016,RiverCities Transit,Active,Full Reporter: Operating,431.0,"Longview, WA-OR",MB,DO,218650.0,216544.0,216429.0,215849.0,215228.0,214683.0,214739.0,215412.0,221650.0,229478.0,223584.0,280972.0,341970.0,350531.0,365564.0,344310.0,322524.0,299469.0,265192.0,298689.0,347971.0,91821.0
47,16.0,0016,RiverCities Transit,Active,Full Reporter: Operating,431.0,"Longview, WA-OR",VP,DO,,,,,,,,,,,,,,,3711.0,226.0,,,,,,
48,18.0,0018,Ben Franklin Transit,Active,Full Reporter: Operating,171.0,"Kennewick-Pasco, WA",DR,DO,557075.0,629784.0,705132.0,786857.0,804462.0,802070.0,2110608.0,2091646.0,1878103.0,1870593.0,1841771.0,1745602.0,1817610.0,1877660.0,1849758.0,1798041.0,1963333.0,1997250.0,1213395.0,1370312.0,1576848.0,446055.0
49,18.0,0018,Ben Franklin Transit,Active,Full Reporter: Operating,171.0,"Kennewick-Pasco, WA",DR,PT,451073.0,591909.0,701017.0,846491.0,974069.0,959964.0,1125056.0,914026.0,736224.0,241311.0,160551.0,179508.0,205354.0,204534.0,213755.0,222688.0,224079.0,222983.0,129882.0,554064.0,1012339.0,321737.0
50,18.0,0018,Ben Franklin Transit,Active,Full Reporter: Operating,171.0,"Kennewick-Pasco, WA",DR,TX,,,,,,,,,,391659.0,496235.0,530679.0,688736.0,705818.0,701899.0,643643.0,305473.0,,,,,
51,18.0,0018,Ben Franklin Transit,Active,Full Reporter: Operating,171.0,"Kennewick-Pasco, WA",MB,DO,2222640.0,4032841.0,2308549.0,2397242.0,2485890.0,2488128.0,2450110.0,2543932.0,2340187.0,2269732.0,2089388.0,2117992.0,2140416.0,2148656.0,2161030.0,2245140.0,2558423.0,2822681.0,2770116.0,3205722.0,3409153.0,850706.0
52,18.0,0018,Ben Franklin Transit,Active,Full Reporter: Operating,171.0,"Kennewick-Pasco, WA",VP,DO,1903536.0,1722981.0,2489084.0,2778031.0,2694265.0,3227969.0,4408682.0,4840922.0,4962754.0,5039227.0,4599450.0,4046851.0,4033627.0,3804373.0,3516347.0,3420782.0,3470690.0,3501626.0,1345779.0,1129064.0,1508781.0,448217.0
53,19.0,0019,Intercity Transit,Active,Full Reporter: Operating,195.0,"Olympia-Lacey, WA",CB,DO,,,,,,,,,,,372010.0,421903.0,543452.0,540214.0,543378.0,509786.0,495010.0,521253.0,130395.0,98391.0,219341.0,53960.0
54,19.0,0019,Intercity Transit,Active,Full Reporter: Operating,195.0,"Olympia-Lacey, WA",DR,DO,361953.0,426676.0,538553.0,612730.0,658260.0,714967.0,768350.0,799905.0,841841.0,809254.0,834826.0,837284.0,889045.0,938704.0,956980.0,963497.0,989537.0,1070663.0,1010160.0,857985.0,821521.0,214415.0
55,19.0,0019,Intercity Transit,Active,Full Reporter: Operating,195.0,"Olympia-Lacey, WA",MB,DO,1609684.0,1811096.0,1953543.0,2126627.0,2321218.0,2351615.0,2536731.0,2718877.0,2662022.0,2844905.0,2354022.0,2344543.0,2323437.0,2338017.0,2341325.0,2332579.0,2381814.0,2710944.0,1515742.0,2342918.0,2511636.0,647814.0
56,19.0,0019,Intercity Transit,Active,Full Reporter: Operating,195.0,"Olympia-Lacey, WA",VP,DO,1134815.0,1318047.0,1446073.0,1754796.0,2188816.0,2604057.0,3085107.0,3190971.0,2983303.0,3182803.0,3481775.0,3568294.0,3629991.0,3427110.0,3075894.0,2938498.0,3023074.0,3102203.0,1626197.0,1435516.0,2230425.0,606295.0
57,20.0,0020,Kitsap Transit,Active,Full Reporter: Operating,180.0,"Bremerton, WA",DR,DO,1344183.0,1849021.0,2049770.0,2100045.0,2082598.0,2068236.0,1924517.0,2204042.0,1424401.0,1321910.0,1247765.0,1234202.0,1281903.0,1297450.0,1276540.0,1207912.0,1251612.0,1363533.0,831217.0,955397.0,1183082.0,271072.0
58,20.0,0020,Kitsap Transit,Active,Full Reporter: Operating,180.0,"Bremerton, WA",DR,TX,,,,,,,,,,5483.0,1799.0,1156.0,1230.0,,946.0,12171.0,7530.0,22793.0,7873.0,19185.0,38681.0,5340.0
59,20.0,0020,Kitsap Transit,Active,Full Reporter: Operating,180.0,"Bremerton, WA",FB,DO,,,,,,,,,,,,,,,,28505.0,72827.0,124682.0,145100.0,243989.0,264357.0,63232.0
60,20.0,0020,Kitsap Transit,Active,Full Reporter: Operating,180.0,"Bremerton, WA",FB,PT,,39218.0,43897.0,52254.0,51833.0,51123.0,41497.0,45063.0,44448.0,46021.0,48012.0,47051.0,46834.0,44947.0,45025.0,44449.0,43964.0,43822.0,42924.0,,,
61,20.0,0020,Kitsap Transit,Active,Full Reporter: Operating,180.0,"Bremerton, WA",MB,DO,2330423.0,2533690.0,2561675.0,2578891.0,2454904.0,2448948.0,2365563.0,2201461.0,1950232.0,1952363.0,1964666.0,1980832.0,1935876.0,1981899.0,2059850.0,2137370.0,2178085.0,2488331.0,2134714.0,2036360.0,2138930.0,551523.0
62,20.0,0020,Kitsap Transit,Active,Full Reporter: Operating,180.0,"Bremerton, WA",VP,DO,635536.0,911876.0,1074677.0,1264223.0,1392450.0,1345160.0,1353729.0,1172257.0,1146415.0,1143908.0,1102471.0,961211.0,1058252.0,960421.0,816444.0,879730.0,776515.0,665919.0,419490.0,363404.0,484203.0,136131.0
63,21.0,0021,Whatcom Transportation Authority,Active,Full Reporter: Operating,275.0,"Bellingham, WA",DR,DO,754705.0,770713.0,800565.0,836506.0,700632.0,713699.0,763937.0,787823.0,762520.0,768756.0,780518.0,801088.0,814831.0,835350.0,853744.0,902330.0,933897.0,960877.0,581203.0,717235.0,872046.0,240477.0
64,21.0,0021,Whatcom Transportation Authority,Active,Full Reporter: Operating,275.0,"Bellingham, WA",DR,PT,17270.0,11993.0,10952.0,9598.0,10139.0,11484.0,12351.0,21450.0,20685.0,,,,,,,,,,,,,
65,21.0,0021,Whatcom Transportation Authority,Active,Full Reporter: Operating,275.0,"Bellingham, WA",DR,TX,,,,,,,,,,23405.0,31412.0,33665.0,25356.0,29018.0,31956.0,23921.0,19443.0,25967.0,4015.0,,,
66,21.0,0021,Whatcom Transportation Authority,Active,Full Reporter: Operating,275.0,"Bellingham, WA",MB,DO,1203119.0,1292729.0,1319783.0,1343516.0,1665589.0,1731952.0,1866083.0,1913662.0,1853846.0,1735209.0,1776140.0,1780735.0,1788497.0,1826686.0,1831845.0,2014058.0,2100487.0,2123146.0,1737011.0,1895487.0,2133859.0,533923.0
67,21.0,0021,Whatcom Transportation Authority,Active,Full Reporter: Operating,275.0,"Bellingham, WA",VP,DO,289754.0,278995.0,,,,,,,527115.0,426440.0,535570.0,542747.0,613789.0,509939.0,443551.0,396942.0,406554.0,238834.0,156697.0,119984.0,115097.0,31043.0
68,22.0,0022,City of Pocatello,Inactive,Small Systems Reporter,395.0,"Pocatello, ID",DR,DO,202727.0,205365.0,192637.0,168678.0,173891.0,190095.0,499126.0,492971.0,462842.0,491388.0,,,,,,,,,,,,
69,22.0,0022,City of Pocatello,Inactive,Small Systems Reporter,395.0,"Pocatello, ID",MB,DO,255324.0,255591.0,257926.0,260934.0,276421.0,292401.0,292758.0,265790.0,269108.0,324939.0,,,,,,,,,,,,
70,23.0,0023,City of Seattle,Active,Full Reporter: Operating,14.0,"Seattle, WA",MG,PT,,,,,,,,,,,219438.0,223612.0,222900.0,229219.0,229784.0,226133.0,209229.0,195517.0,117916.0,113263.0,228303.0,55909.0
71,23.0,0023,City of Seattle,Active,Full Reporter: Operating,14.0,"Seattle, WA",MO,PT,220116.0,245303.0,104703.0,161380.0,19560.0,176540.0,184604.0,198884.0,201756.0,217388.0,,,,,,,,,,,,
72,24.0,0024,Clark County Public Transportation Benefit Area Authority,Active,Full Reporter: Operating,24.0,"Portland, OR-WA",CB,DO,,,,,,,,,,,,812250.0,790048.0,794457.0,796664.0,778758.0,,,,,,
73,24.0,0024,Clark County Public Transportation Benefit Area Authority,Active,Full Reporter: Operating,24.0,"Portland, OR-WA",DR,DO,988039.0,1064508.0,1082385.0,1102801.0,1182787.0,1268421.0,1348262.0,1250876.0,1252017.0,1191992.0,1245286.0,1307322.0,1333555.0,1308293.0,1418913.0,1436474.0,1551236.0,1655133.0,787854.0,934836.0,1361528.0,410351.0
74,24.0,0024,Clark County Public Transportation Benefit Area Authority,Active,Full Reporter: Operating,24.0,"Portland, OR-WA",MB,DO,3815471.0,3779640.0,3846235.0,3702382.0,3683990.0,3845014.0,4474589.0,4170357.0,3908784.0,3947913.0,3913550.0,3073366.0,3081042.0,3069796.0,3056620.0,3116105.0,3895673.0,3964173.0,3786542.0,3733488.0,3726609.0,915806.0
75,24.0,0024,Clark County Public Transportation Benefit Area Authority,Active,Full Reporter: Operating,24.0,"Portland, OR-WA",VP,DO,127216.0,104600.0,62519.0,615.0,,,,72546.0,77141.0,145611.0,303654.0,412699.0,449502.0,399061.0,388685.0,313630.0,249138.0,275580.0,173191.0,149384.0,142089.0,35023.0
76,25.0,0025,Salem Area Mass Transit District,Active,Full Reporter: Operating,156.0,"Salem, OR",DR,PT,,,954548.0,1100944.0,1160471.0,3076448.0,3047898.0,3425369.0,3772752.0,4282013.0,4421600.0,4160444.0,4950638.0,5303681.0,5090054.0,5271418.0,1769514.0,1010500.0,429430.0,471623.0,514680.0,132950.0
77,25.0,0025,Salem Area Mass Transit District,Active,Full Reporter: Operating,156.0,"Salem, OR",MB,DO,,,2576989.0,2605280.0,2474731.0,2151824.0,2161475.0,2007985.0,2023091.0,1952347.0,1972323.0,1976601.0,2045194.0,2099540.0,2207540.0,2205295.0,2115125.0,2230122.0,1952547.0,2279202.0,2332887.0,589911.0
78,25.0,0025,Salem Area Mass Transit District,Active,Full Reporter: Operating,156.0,"Salem, OR",MB,PT,,,,,,,,,,,,,,,,,,183257.0,378576.0,425559.0,476061.0,130223.0
79,25.0,0025,Salem Area Mass Transit District,Active,Full Reporter: Operating,156.0,"Salem, OR",VP,PT,,,,121490.0,142912.0,164424.0,224860.0,227675.0,230208.0,284082.0,404646.0,476554.0,544792.0,595720.0,556020.0,515010.0,529298.0,568740.0,313386.0,238311.0,468018.0,125995.0
80,28.0,0028,County of Pierce,Active,Full Reporter: Operating,14.0,"Seattle, WA",FB,PT,,31045.0,,40674.0,40194.0,40900.0,39794.0,40080.0,40430.0,35046.0,41118.0,41313.0,41474.0,35553.0,38350.0,40842.0,40162.0,41557.0,42732.0,44090.0,44548.0,10238.0
81,29.0,0029,Snohomish County Public Transportation Benefit Area Corporation,Active,Full Reporter: Operating,14.0,"Seattle, WA",CB,DO,,,,,,,,,,,,729406.0,783033.0,789259.0,812772.0,835800.0,867711.0,876755.0,637568.0,788159.0,643098.0,146354.0
82,29.0,0029,Snohomish County Public Transportation Benefit Area Corporation,Active,Full Reporter: Operating,14.0,"Seattle, WA",CB,PT,,,,,,,,,,,807488.0,870208.0,893805.0,894394.0,921961.0,968627.0,1062808.0,1109964.0,911051.0,959250.0,819464.0,185670.0
83,29.0,0029,Snohomish County Public Transportation Benefit Area Corporation,Active,Full Reporter: Operating,14.0,"Seattle, WA",DR,PT,,,,,,1969295.0,1733901.0,1824702.0,1778033.0,1598834.0,1587285.0,1560027.0,1565105.0,1566884.0,1537407.0,1514562.0,1612142.0,1580703.0,679859.0,877538.0,1027867.0,251907.0
84,29.0,0029,Snohomish County Public Transportation Benefit Area Corporation,Active,Full Reporter: Operating,14.0,"Seattle, WA",MB,DO,5082679.0,6041401.0,6533010.0,6656678.0,6713656.0,6780030.0,6868092.0,7082365.0,7229586.0,6589202.0,5248133.0,4348641.0,4422830.0,4953326.0,5368515.0,5817556.0,6089771.0,6757561.0,6207498.0,6311028.0,6115987.0,1539662.0
85,29.0,0029,Snohomish County Public Transportation Benefit Area Corporation,Active,Full Reporter: Operating,14.0,"Seattle, WA",MB,PT,2808586.0,2955650.0,3198483.0,1474110.0,1464430.0,1462209.0,1469300.0,1466153.0,1277848.0,1040020.0,,,,,,,,,,,,
86,29.0,0029,Snohomish County Public Transportation Benefit Area Corporation,Active,Full Reporter: Operating,14.0,"Seattle, WA",VP,DO,17171644.0,15927270.0,15091783.0,3403607.0,3891185.0,4116036.0,4815590.0,4623432.0,4471836.0,4719217.0,4906497.0,4857847.0,4817218.0,4711901.0,4586434.0,4557911.0,4595894.0,4712129.0,2068568.0,1582130.0,1999653.0,631855.0
87,33.0,0R03-021,Senior Services of Snohomish County,Inactive,Full Reporter: Operating,14.0,"Seattle, WA",DR,DO,1380312.0,909191.0,1550197.0,,1758264.0,1960605.0,,,,,,,,,,,,,,,,
88,34.0,0034,Rogue Valley Transportation District,Active,Full Reporter: Operating/Building,213.0,"Medford, OR",DR,DO,,35582.0,,,530499.0,,,,,,,,,,,,,,,,,
89,34.0,0034,Rogue Valley Transportation District,Active,Full Reporter: Operating/Building,213.0,"Medford, OR",DR,PT,,183179.0,,,,367136.0,385532.0,388413.0,389910.0,398257.0,445677.0,510971.0,446925.0,486974.0,440264.0,444922.0,436316.0,428422.0,298569.0,338131.0,350381.0,95019.0
90,34.0,0034,Rogue Valley Transportation District,Active,Full Reporter: Operating/Building,213.0,"Medford, OR",MB,DO,,332570.0,,,613509.0,596661.0,589903.0,590161.0,622739.0,635726.0,782394.0,784079.0,799471.0,643816.0,647471.0,840522.0,967726.0,1078748.0,1117598.0,1124102.0,1200185.0,329121.0
91,34.0,0034,Rogue Valley Transportation District,Active,Full Reporter: Operating/Building,213.0,"Medford, OR",VP,PT,,,,,,,,,,,,14770.0,,,,,,,,,,
