,NTD ID,Legacy NTD ID,Agency,Status,Reporter Type,UZA,UZA Name,Mode,TOS,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
1970,90033.0,9033,City of Tucson,Active,Full Reporter: Operating,52.0,"Tucson, AZ",MB,PT,,,,,,,,,,,,,,,,,7350974.0,13796376.0,10669255.0,12274235.0,13791725.0,3610215.0
1971,90033.0,9033,City of Tucson,Active,Full Reporter: Operating,52.0,"Tucson, AZ",SR,DO,,,,,,,,,,,,,583623.0,993286.0,911998.0,892406.0,447250.0,,,,,
1972,90033.0,9033,City of Tucson,Active,Full Reporter: Operating,52.0,"Tucson, AZ",SR,PT,,,,,,,,,,,,,,,,,460270.0,873142.0,394850.0,896950.0,1485895.0,486609.0
1973,90034.0,9034,City of Glendale ,Active,Full Reporter: Operating,12.0,"Phoenix-Mesa, AZ",DR,DO,80051.0,83460.0,86824.0,89265.0,86833.0,84824.0,91887.0,89760.0,91741.0,89948.0,89448.0,81468.0,77456.0,75551.0,73198.0,72540.0,66965.0,62215.0,39854.0,40122.0,39843.0,10775.0
1974,90034.0,9034,City of Glendale ,Active,Full Reporter: Operating,12.0,"Phoenix-Mesa, AZ",DR,PT,,,,,,,,3721.0,4866.0,,,,,,,,,,,,,
1975,90034.0,9034,City of Glendale ,Active,Full Reporter: Operating,12.0,"Phoenix-Mesa, AZ",DR,TX,,,,,,,,,,5159.0,3638.0,,,,,,,,,,,
1976,90034.0,9034,City of Glendale ,Active,Full Reporter: Operating,12.0,"Phoenix-Mesa, AZ",MB,DO,87457.0,113311.0,152535.0,187578.0,212633.0,165901.0,112035.0,113131.0,113300.0,114853.0,124609.0,119181.0,108823.0,97884.0,87630.0,86678.0,120041.0,122182.0,79556.0,67529.0,76411.0,19343.0
1977,90034.0,9034,City of Glendale ,Active,Full Reporter: Operating,12.0,"Phoenix-Mesa, AZ",MB,PT,6672.0,,,,,,,,,,,,,,,,,,,,,
1978,90035.0,9035,Gold Coast Transit District,Active,Full Reporter: Operating,103.0,"Oxnard, CA",DR,PT,,53064.0,104459.0,79535.0,74708.0,78576.0,81437.0,81512.0,76605.0,73140.0,67445.0,77194.0,84363.0,87000.0,99335.0,106766.0,118430.0,114705.0,68102.0,70276.0,76502.0,20478.0
1979,90035.0,9035,Gold Coast Transit District,Active,Full Reporter: Operating,103.0,"Oxnard, CA",MB,DO,,1624569.0,3122504.0,3033771.0,3333075.0,3410472.0,3636901.0,3581122.0,3432665.0,3391317.0,3531967.0,3706397.0,3862417.0,3889292.0,3701449.0,3525230.0,3538390.0,3499044.0,2096030.0,2048062.0,2587746.0,729703.0
1980,90036.0,9036,Orange County Transportation Authority,Active,Full Reporter: Operating,2.0,"Los Angeles-Long Beach-Anaheim, CA",CB,DO,,,,,,,,,,,79040.0,114222.0,116103.0,105565.0,120164.0,106678.0,107303.0,112999.0,9563.0,,,
1981,90036.0,9036,Orange County Transportation Authority,Active,Full Reporter: Operating,2.0,"Los Angeles-Long Beach-Anaheim, CA",CB,PT,,,,,,,,,,,119159.0,238121.0,225322.0,212799.0,187870.0,118886.0,103112.0,78888.0,11464.0,,,
1982,90036.0,9036,Orange County Transportation Authority,Active,Full Reporter: Operating,2.0,"Los Angeles-Long Beach-Anaheim, CA",DR,PT,839900.0,990064.0,1137260.0,1140396.0,1170392.0,1240682.0,1682148.0,1803332.0,1548138.0,1500547.0,1567412.0,1559154.0,1598175.0,1642639.0,1582720.0,1474441.0,1505573.0,1260430.0,407408.0,454838.0,670886.0,190634.0
1983,90036.0,9036,Orange County Transportation Authority,Active,Full Reporter: Operating,2.0,"Los Angeles-Long Beach-Anaheim, CA",DR,TX,,,,,,,,,,53088.0,56159.0,69982.0,85489.0,104815.0,119199.0,150139.0,157943.0,425684.0,232780.0,207554.0,277199.0,82006.0
1984,90036.0,9036,Orange County Transportation Authority,Active,Full Reporter: Operating,2.0,"Los Angeles-Long Beach-Anaheim, CA",MB,DO,63593287.0,64410940.0,67462598.0,65516165.0,67393733.0,64340588.0,67632836.0,56044870.0,49863775.0,49160487.0,47462991.0,43424476.0,39921726.0,35042770.0,29843487.0,27064326.0,26737227.0,25601816.0,16121426.0,16440705.0,21422342.0,5348742.0
1985,90036.0,9036,Orange County Transportation Authority,Active,Full Reporter: Operating,2.0,"Los Angeles-Long Beach-Anaheim, CA",MB,PT,758397.0,898578.0,1027768.0,1069863.0,1163050.0,1201587.0,1243521.0,964478.0,1043964.0,3148623.0,4914273.0,6105262.0,7848068.0,10135032.0,11050418.0,12216856.0,11950302.0,11346036.0,6017177.0,6045686.0,8026283.0,2098147.0
1986,90036.0,9036,Orange County Transportation Authority,Active,Full Reporter: Operating,2.0,"Los Angeles-Long Beach-Anaheim, CA",VP,PT,,,,,,169076.0,641642.0,821078.0,874125.0,997499.0,1141619.0,1242175.0,1254845.0,1296793.0,1284119.0,1289905.0,1281088.0,1188944.0,465702.0,224846.0,255822.0,70008.0
1987,90039.0,9039,City of Culver City,Active,Full Reporter: Operating,2.0,"Los Angeles-Long Beach-Anaheim, CA",DR,DO,,,,,,,,,6506.0,10768.0,10843.0,11691.0,11179.0,9245.0,9135.0,8835.0,8353.0,7330.0,2516.0,2718.0,4642.0,1274.0
1988,90039.0,9039,City of Culver City,Active,Full Reporter: Operating,2.0,"Los Angeles-Long Beach-Anaheim, CA",DR,TX,,,,,,,,,,5904.0,3746.0,3049.0,4310.0,1883.0,,,,,,,,
1989,90039.0,9039,City of Culver City,Active,Full Reporter: Operating,2.0,"Los Angeles-Long Beach-Anaheim, CA",MB,DO,2610000.0,,5154219.0,5336885.0,5686941.0,5402538.0,6000240.0,5624066.0,4836411.0,4987895.0,5396547.0,5795116.0,6129581.0,5966442.0,5338089.0,4929145.0,4756192.0,4428819.0,2061419.0,2010220.0,2373560.0,732572.0
1990,90041.0,9041,City of Montebello,Active,Full Reporter: Operating,2.0,"Los Angeles-Long Beach-Anaheim, CA",CB,DO,,,,,,,,,,,84612.0,74764.0,39363.0,,,,,,,,,
1991,90041.0,9041,City of Montebello,Active,Full Reporter: Operating,2.0,"Los Angeles-Long Beach-Anaheim, CA",DR,DO,,,17106.0,16790.0,11732.0,5735.0,,,,,,,,,,,,,,,,
1992,90041.0,9041,City of Montebello,Active,Full Reporter: Operating,2.0,"Los Angeles-Long Beach-Anaheim, CA",DR,PT,,,,,,12277.0,48626.0,64714.0,74706.0,,,,,,,,,,,7682.0,19665.0,5410.0
1993,90041.0,9041,City of Montebello,Active,Full Reporter: Operating,2.0,"Los Angeles-Long Beach-Anaheim, CA",DR,TX,,,,,,,,,,80166.0,75487.0,46354.0,42969.0,49706.0,63301.0,79045.0,73110.0,68338.0,35782.0,38382.0,41364.0,12435.0
1994,90041.0,9041,City of Montebello,Active,Full Reporter: Operating,2.0,"Los Angeles-Long Beach-Anaheim, CA",MB,DO,,,10263031.0,10009094.0,9063575.0,9437812.0,9510487.0,8376925.0,8042451.0,8305959.0,8170498.0,7923308.0,7695070.0,7186256.0,6599753.0,5771618.0,5433869.0,4948106.0,2303667.0,2308880.0,2523338.0,597640.0
1995,90041.0,9041,City of Montebello,Active,Full Reporter: Operating,2.0,"Los Angeles-Long Beach-Anaheim, CA",MB,PT,,,95398.0,90082.0,88334.0,97631.0,108194.0,105256.0,108691.0,111424.0,102666.0,89640.0,94380.0,89137.0,80820.0,74568.0,67775.0,64088.0,23498.0,5958.0,,
1996,90042.0,9042,City of Gardena,Active,Full Reporter: Operating,2.0,"Los Angeles-Long Beach-Anaheim, CA",DR,DO,,,,,,,,29620.0,27673.0,29044.0,27007.0,27363.0,27951.0,24813.0,23575.0,24329.0,22603.0,22807.0,8806.0,6085.0,8103.0,2265.0
1997,90042.0,9042,City of Gardena,Active,Full Reporter: Operating,2.0,"Los Angeles-Long Beach-Anaheim, CA",DR,PT,32540.0,31320.0,27384.0,28636.0,29190.0,30247.0,40125.0,27415.0,,,,,,,,,,,,,,
1998,90042.0,9042,City of Gardena,Active,Full Reporter: Operating,2.0,"Los Angeles-Long Beach-Anaheim, CA",MB,DO,5123724.0,4826592.0,4766276.0,4681432.0,4719409.0,4716909.0,4102548.0,3951578.0,3434412.0,3557206.0,3772691.0,3735825.0,3656348.0,3699860.0,3283711.0,3072021.0,3023238.0,2955578.0,1450206.0,1401345.0,1718398.0,492433.0
1999,90043.0,9043,City of Commerce,Active,Full Reporter: Operating,2.0,"Los Angeles-Long Beach-Anaheim, CA",DR,DO,,,,,,7937.0,7764.0,8464.0,9030.0,9099.0,10205.0,9222.0,8889.0,8066.0,6259.0,6755.0,10803.0,10811.0,6213.0,6526.0,9691.0,2260.0
2000,90043.0,9043,City of Commerce,Active,Full Reporter: Operating,2.0,"Los Angeles-Long Beach-Anaheim, CA",MB,DO,,,,,,643170.0,673584.0,657233.0,663411.0,673320.0,673691.0,663122.0,616925.0,619173.0,566559.0,506619.0,485346.0,430246.0,142648.0,141448.0,366003.0,114787.0
2001,90044.0,9044,City of Arcadia,Inactive,Small Systems Reporter,2.0,"Los Angeles-Long Beach-Anaheim, CA",DR,PT,,,,,123051.0,113783.0,107048.0,113420.0,114482.0,107401.0,118698.0,130154.0,118470.0,59828.0,,,,,,,,
2002,90045.0,9045,Regional Transportation Commission of Southern Nevada,Active,Full Reporter: Operating,23.0,"Las Vegas-Henderson, NV",CB,PT,,,,,,,,,,,,,,,661248.0,628947.0,,,,,,
2003,90045.0,9045,Regional Transportation Commission of Southern Nevada,Active,Full Reporter: Operating,23.0,"Las Vegas-Henderson, NV",DR,DO,472640.0,,,,,,,,,,,,,,,,,,,,,
2004,90045.0,9045,Regional Transportation Commission of Southern Nevada,Active,Full Reporter: Operating,23.0,"Las Vegas-Henderson, NV",DR,PT,234508.0,710860.0,652720.0,761772.0,855182.0,921832.0,1026231.0,1018020.0,1081987.0,1303351.0,1341337.0,1333359.0,1199931.0,1261444.0,1277827.0,1325863.0,1344040.0,1392213.0,873387.0,1115991.0,1435565.0,417357.0
2005,90045.0,9045,Regional Transportation Commission of Southern Nevada,Active,Full Reporter: Operating,23.0,"Las Vegas-Henderson, NV",MB,PT,45783824.0,48726745.0,51946030.0,55786925.0,61515553.0,64280105.0,67339542.0,58089997.0,55190260.0,57776926.0,58270258.0,55200012.0,58838041.0,62670203.0,61139686.0,63287295.0,64861790.0,65528910.0,37775726.0,37690289.0,44857037.0,12341268.0
2006,90045.0,9045,Regional Transportation Commission of Southern Nevada,Active,Full Reporter: Operating,23.0,"Las Vegas-Henderson, NV",RB,PT,,,,,,,,,,,2127293.0,4308645.0,4215019.0,4292406.0,2670716.0,,,,,,,
2007,90050.0,9050,City of Simi Valley,Inactive,Small Systems Reporter,254.0,"Simi Valley, CA",DR,DO,33668.0,40489.0,9835.0,41499.0,44039.0,43867.0,46222.0,49987.0,49642.0,45721.0,,,,,,,,,,,,
2008,90050.0,9050,City of Simi Valley,Inactive,Small Systems Reporter,254.0,"Simi Valley, CA",MB,DO,281373.0,412216.0,108463.0,442594.0,465715.0,453360.0,494676.0,448717.0,474691.0,419561.0,,,,,,,,,,,,
2009,90052.0,9052,City of Corona,Inactive,Small Systems Reporter,22.0,"Riverside-San Bernardino, CA",DR,PT,70088.0,65100.0,70253.0,62826.0,54951.0,63272.0,63297.0,63049.0,61367.0,58198.0,,,,,,,,,,,,
2010,90052.0,9052,City of Corona,Inactive,Small Systems Reporter,22.0,"Riverside-San Bernardino, CA",MB,PT,67962.0,120476.0,161900.0,152097.0,145549.0,158313.0,165286.0,165027.0,157163.0,152516.0,,,,,,,,,,,,
2011,90054.0,9054,"San Diego Trolley, Inc.",Inactive,Full Reporter: Operating,15.0,"San Diego, CA",LR,DO,24842226.0,25379173.0,28772441.0,32132530.0,34380375.0,36835827.0,,,,,,,,,,,,,,,,
2012,90061.0,9061,Yuba-Sutter Transit Authority,Active,Full Reporter: Operating,270.0,"Yuba City, CA",CB,PT,,,,,,,,,,,159457.0,157164.0,160184.0,149228.0,135895.0,128982.0,134704.0,140345.0,45736.0,23219.0,34758.0,9516.0
2013,90061.0,9061,Yuba-Sutter Transit Authority,Active,Full Reporter: Operating,270.0,"Yuba City, CA",DR,PT,,,150.0,193.0,73150.0,66777.0,66507.0,62471.0,66530.0,69160.0,69780.0,74414.0,75878.0,76323.0,75013.0,74002.0,69270.0,61903.0,27160.0,25176.0,33378.0,8722.0
2014,90061.0,9061,Yuba-Sutter Transit Authority,Active,Full Reporter: Operating,270.0,"Yuba City, CA",MB,PT,,173.0,191.0,232.0,699738.0,813818.0,953804.0,1000635.0,1012255.0,1111268.0,970060.0,1025256.0,1058800.0,1035709.0,925462.0,819442.0,768682.0,695388.0,385118.0,346443.0,413252.0,110759.0
2015,90062.0,9062,Monterey-Salinas Transit,Active,Full Reporter: Operating,276.0,"Seaside-Monterey, CA",CB,DO,,,,,,,,,,,34122.0,34775.0,71905.0,76964.0,76107.0,78633.0,36281.0,,,,,
2016,90062.0,9062,Monterey-Salinas Transit,Active,Full Reporter: Operating,276.0,"Seaside-Monterey, CA",DR,DO,,,60436.0,259862.0,261708.0,,,,,,,,,,,,,,,,,
2017,90062.0,9062,Monterey-Salinas Transit,Active,Full Reporter: Operating,276.0,"Seaside-Monterey, CA",DR,PT,282355.0,78928.0,65831.0,65971.0,64315.0,74232.0,107443.0,107781.0,106116.0,108111.0,115041.0,144510.0,179779.0,179472.0,182414.0,188895.0,207474.0,203930.0,125304.0,122441.0,148263.0,29170.0
2018,90062.0,9062,Monterey-Salinas Transit,Active,Full Reporter: Operating,276.0,"Seaside-Monterey, CA",MB,DO,4561386.0,4493877.0,4604610.0,4525024.0,4675461.0,4335745.0,4259172.0,3670440.0,3884412.0,3838525.0,3544645.0,3352149.0,3350242.0,3443732.0,3589877.0,3602620.0,3574073.0,3430582.0,1310379.0,1382744.0,1630485.0,400480.0
2019,90062.0,9062,Monterey-Salinas Transit,Active,Full Reporter: Operating,276.0,"Seaside-Monterey, CA",MB,PT,66125.0,176588.0,,,,421549.0,445389.0,454041.0,442124.0,535149.0,586541.0,611005.0,666945.0,670054.0,604414.0,607886.0,659188.0,715283.0,211922.0,185175.0,211113.0,55626.0
2020,90062.0,9062,Monterey-Salinas Transit,Active,Full Reporter: Operating,276.0,"Seaside-Monterey, CA",VP,PT,,,,,,,,,,,,,,,,,,,,,14114.0,14324.0
2021,90078.0,9078,Central Contra Costa Transit Authority,Active,Full Reporter: Operating,66.0,"Concord, CA",DR,PT,131765.0,137921.0,146050.0,160464.0,163210.0,159804.0,173179.0,177367.0,168332.0,165444.0,156228.0,156975.0,158285.0,155041.0,150218.0,149032.0,149335.0,149671.0,54228.0,60198.0,97947.0,28644.0
2022,90078.0,9078,Central Contra Costa Transit Authority,Active,Full Reporter: Operating,66.0,"Concord, CA",MB,DO,4622642.0,4477817.0,4378850.0,4138899.0,4091242.0,4299580.0,4590312.0,3439734.0,3238598.0,3271439.0,3208640.0,3326653.0,3471114.0,3642476.0,3626707.0,3421797.0,3361999.0,3455380.0,1561156.0,1464878.0,2127796.0,595193.0
2023,90078.0,9078,Central Contra Costa Transit Authority,Active,Full Reporter: Operating,66.0,"Concord, CA",MB,PT,,,,,,,,,,,,,,,,,4411.0,8348.0,1614.0,381.0,1469.0,451.0
2024,90079.0,9079,SunLine Transit Agency,Active,Full Reporter: Operating,111.0,"Indio-Cathedral City, CA",DR,DO,,105967.0,97265.0,82114.0,84852.0,82759.0,92309.0,101942.0,108387.0,116302.0,131235.0,138045.0,145800.0,157922.0,167477.0,160807.0,154885.0,154675.0,77170.0,89012.0,103906.0,27717.0
2025,90079.0,9079,SunLine Transit Agency,Active,Full Reporter: Operating,111.0,"Indio-Cathedral City, CA",MB,DO,,3455798.0,3369331.0,3383901.0,3517558.0,3343974.0,3596147.0,3506344.0,3775678.0,4287978.0,4524834.0,4564667.0,4777304.0,4526442.0,4242481.0,4047368.0,3959472.0,4048831.0,2418205.0,2008944.0,2389946.0,667166.0
2026,90079.0,9079,SunLine Transit Agency,Active,Full Reporter: Operating,111.0,"Indio-Cathedral City, CA",VP,PT,,,,,,,,,,,,,,,,6422.0,24414.0,19388.0,15500.0,16405.0,18477.0,5056.0
2027,90086.0,9086,City of Riverside,Active,Full Reporter: Operating,22.0,"Riverside-San Bernardino, CA",DR,DO,,,,,108524.0,145407.0,148393.0,156021.0,153002.0,167176.0,175490.0,174707.0,175645.0,171319.0,165590.0,156850.0,147682.0,133516.0,44081.0,41731.0,61619.0,18856.0
2028,90087.0,9087,City of Santa Maria,Active,Full Reporter: Operating,246.0,"Santa Maria, CA",DR,PT,12985.0,26975.0,25354.0,24188.0,20528.0,22844.0,21884.0,24167.0,25827.0,27187.0,30775.0,32606.0,32598.0,31460.0,30534.0,26636.0,24372.0,23154.0,15188.0,14565.0,17419.0,4484.0
2029,90087.0,9087,City of Santa Maria,Active,Full Reporter: Operating,246.0,"Santa Maria, CA",MB,PT,320038.0,660406.0,704627.0,891990.0,923023.0,1141791.0,1048401.0,1098888.0,1281206.0,1173892.0,1102542.0,892179.0,882760.0,868511.0,754578.0,687548.0,677153.0,669241.0,292485.0,311620.0,396614.0,101640.0
2030,90088.0,9088,Napa Valley Transportation Authority,Active,Full Reporter: Operating,342.0,"Napa, CA",CB,PT,,,,,,,,,,,28500.0,44479.0,63601.0,80737.0,102630.0,103469.0,89604.0,104739.0,63868.0,52768.0,54567.0,12043.0
2031,90088.0,9088,Napa Valley Transportation Authority,Active,Full Reporter: Operating,342.0,"Napa, CA",DR,PT,20547.0,31686.0,31861.0,37084.0,10207.0,43077.0,39128.0,39151.0,41796.0,99355.0,100375.0,110024.0,116971.0,112497.0,98396.0,100275.0,101130.0,106509.0,71634.0,79334.0,71708.0,17909.0
2032,90088.0,9088,Napa Valley Transportation Authority,Active,Full Reporter: Operating,342.0,"Napa, CA",MB,PT,615806.0,789792.0,754821.0,751263.0,118455.0,796574.0,756913.0,712080.0,630470.0,613313.0,461543.0,623739.0,751901.0,897463.0,979235.0,926331.0,879756.0,848890.0,311100.0,241472.0,359174.0,81551.0
2033,90089.0,9089,County of Sonoma ,Active,Full Reporter: Operating,123.0,"Santa Rosa, CA",DR,PT,24022.0,30909.0,33295.0,34914.0,36693.0,39652.0,39853.0,37249.0,33779.0,38370.0,40814.0,41360.0,47686.0,50486.0,54387.0,58585.0,60302.0,59633.0,28078.0,28606.0,36658.0,9090.0
2034,90089.0,9089,County of Sonoma ,Active,Full Reporter: Operating,123.0,"Santa Rosa, CA",MB,DO,,,,,,,,10494.0,17482.0,24468.0,24803.0,24339.0,15518.0,8374.0,,,,,,,,
2035,90089.0,9089,County of Sonoma ,Active,Full Reporter: Operating,123.0,"Santa Rosa, CA",MB,PT,1423968.0,1328438.0,1278848.0,1280199.0,1351215.0,1384927.0,1435154.0,1294191.0,1289897.0,1337874.0,1343782.0,1324102.0,1241014.0,1190213.0,1117352.0,971217.0,922582.0,893975.0,441325.0,393545.0,554320.0,146381.0
2036,90090.0,9090,Yolo County Transportation District,Active,Full Reporter: Operating,28.0,"Sacramento, CA",DR,PT,17054.0,14035.0,14830.0,13140.0,13552.0,16374.0,17367.0,16945.0,16319.0,17632.0,21053.0,23479.0,25735.0,29402.0,29709.0,25469.0,24352.0,24141.0,16582.0,19553.0,30818.0,7870.0
2037,90090.0,9090,Yolo County Transportation District,Active,Full Reporter: Operating,28.0,"Sacramento, CA",MB,PT,1269633.0,1219106.0,1210495.0,1259220.0,1227037.0,1412481.0,1711280.0,1718072.0,1640636.0,1633146.0,1697705.0,1708164.0,1664764.0,1571682.0,1441332.0,1293897.0,1232012.0,1158791.0,527422.0,531577.0,679638.0,161026.0
2038,90091.0,9091,City of Visalia  ,Active,Full Reporter: Operating,162.0,"Visalia, CA",CB,PT,,,,,,,,,,,,,,436.0,13523.0,22213.0,30030.0,28574.0,12249.0,11308.0,19895.0,6756.0
2039,90091.0,9091,City of Visalia  ,Active,Full Reporter: Operating,162.0,"Visalia, CA",DR,PT,,,35566.0,35009.0,32667.0,32510.0,32133.0,31122.0,34428.0,38767.0,40615.0,36201.0,36052.0,33906.0,34892.0,38094.0,39199.0,39939.0,19285.0,19893.0,28286.0,7943.0
2040,90091.0,9091,City of Visalia  ,Active,Full Reporter: Operating,162.0,"Visalia, CA",MB,PT,,,1165703.0,1380877.0,1406594.0,1415832.0,1552641.0,1494151.0,1528326.0,1712465.0,1785496.0,1781853.0,1705350.0,1623517.0,1470783.0,1412083.0,1330122.0,1187986.0,676934.0,508383.0,556937.0,144502.0
2041,90092.0,9092,"City of Fairfield, California",Active,Full Reporter: Operating,240.0,"Fairfield, CA",CB,PT,,,,,,,,,,,,,200262.0,394917.0,405887.0,401034.0,377620.0,356076.0,133262.0,97923.0,54259.0,
2042,90092.0,9092,"City of Fairfield, California",Active,Full Reporter: Operating,240.0,"Fairfield, CA",DR,PT,,18798.0,19375.0,30391.0,32314.0,30660.0,7511.0,21461.0,20910.0,20397.0,21605.0,25127.0,24687.0,25346.0,25216.0,25722.0,23905.0,19802.0,7621.0,7587.0,10677.0,3256.0
2043,90092.0,9092,"City of Fairfield, California",Active,Full Reporter: Operating,240.0,"Fairfield, CA",DR,TX,,,,,,,,,,1612.0,4064.0,,,,,,,,,,,
2044,90092.0,9092,"City of Fairfield, California",Active,Full Reporter: Operating,240.0,"Fairfield, CA",MB,PT,,805049.0,750835.0,770953.0,791188.0,922990.0,1002611.0,951761.0,892571.0,952908.0,999482.0,1072335.0,873581.0,656718.0,596087.0,581652.0,543645.0,530140.0,225379.0,244772.0,262019.0,59338.0
2045,90093.0,9093,Redding Area Bus Authority,Active,Full Reporter: Operating,267.0,"Redding, CA",DR,PT,58280.0,61760.0,65470.0,69903.0,72105.0,78962.0,83393.0,70162.0,63724.0,58869.0,55273.0,56050.0,52443.0,52538.0,52892.0,54634.0,50481.0,46746.0,17183.0,20449.0,25241.0,6928.0
2046,90093.0,9093,Redding Area Bus Authority,Active,Full Reporter: Operating,267.0,"Redding, CA",MB,DO,,,704309.0,,,,,,,,,,,,,,,,,,,
2047,90093.0,9093,Redding Area Bus Authority,Active,Full Reporter: Operating,267.0,"Redding, CA",MB,PT,825105.0,719554.0,,706280.0,667460.0,649038.0,663329.0,664666.0,646851.0,708341.0,785519.0,834455.0,810172.0,688869.0,667964.0,686608.0,625370.0,579643.0,395945.0,322983.0,354437.0,96192.0
2048,90094.0,,Metropolitan Transportation Commission,Active,Full Reporter: Operating,13.0,"San Francisco-Oakland, CA",VP,PT,,,,,,,,,,,,,,,,,38123.0,476679.0,280852.0,605396.0,1024804.0,268582.0
2049,90095.0,9095,San Diego Association of Governments,Active,Full Reporter: Operating,15.0,"San Diego, CA",VP,PT,105992.0,145188.0,176308.0,221684.0,253926.0,286342.0,304186.0,330738.0,2371672.0,2546185.0,2193736.0,2159033.0,2112987.0,2155631.0,2064376.0,1765131.0,1765902.0,1742601.0,1081239.0,794143.0,1133821.0,326912.0
2050,90119.0,9119,City of Laguna Beach,Inactive,Small Systems Reporter,69.0,"Mission Viejo-Lake Forest-San Clemente, CA",MB,DO,,,,,,475909.0,533297.0,603728.0,575372.0,666862.0,697250.0,686018.0,776918.0,944547.0,1014636.0,844353.0,824503.0,197228.0,,,,
2051,90121.0,9121,Antelope Valley Transit Authority,Active,Full Reporter: Operating,112.0,"Lancaster-Palmdale, CA",CB,PT,,,,,,,,,,,272218.0,311598.0,339080.0,331426.0,304486.0,266603.0,280985.0,284694.0,99522.0,96903.0,120212.0,36314.0
2052,90121.0,9121,Antelope Valley Transit Authority,Active,Full Reporter: Operating,112.0,"Lancaster-Palmdale, CA",DR,DO,,,14084.0,,,,,,,,,,,,,,,,,,,
2053,90121.0,9121,Antelope Valley Transit Authority,Active,Full Reporter: Operating,112.0,"Lancaster-Palmdale, CA",DR,PT,49755.0,53375.0,,,,34283.0,33979.0,30453.0,32020.0,31465.0,18756.0,13523.0,29458.0,35911.0,41050.0,43655.0,50502.0,52245.0,34434.0,55881.0,62790.0,16194.0
2054,90121.0,9121,Antelope Valley Transit Authority,Active,Full Reporter: Operating,112.0,"Lancaster-Palmdale, CA",DR,TX,,,,,,,,,,,12853.0,14126.0,,,,,,,,,,
2055,90121.0,9121,Antelope Valley Transit Authority,Active,Full Reporter: Operating,112.0,"Lancaster-Palmdale, CA",MB,DO,,,688070.0,,,,,,,,,,,,,,,,,,,
2056,90121.0,9121,Antelope Valley Transit Authority,Active,Full Reporter: Operating,112.0,"Lancaster-Palmdale, CA",MB,PT,2653475.0,2657241.0,,,,2957831.0,3199422.0,2918100.0,2751483.0,3021256.0,2988699.0,3248539.0,3307838.0,2960204.0,2508403.0,2101748.0,2075512.0,2090779.0,1052670.0,894252.0,1054296.0,262332.0
2057,90127.0,9127,Chico Area Transit System City of Chico,Inactive,Full Reporter: Operating,289.0,"Chico, CA",DR,PT,,,59515.0,56451.0,,,,,,,,,,,,,,,,,,
2058,90127.0,9127,Chico Area Transit System City of Chico,Inactive,Full Reporter: Operating,289.0,"Chico, CA",MB,PT,829496.0,833640.0,852082.0,822195.0,,,,,,,,,,,,,,,,,,
2059,90129.0,9129,City of Mesa,Inactive,Full Reporter: Operating,13.0,"Phoenix-Mesa, AZ",MB,PT,,646195.0,168836.0,,,,,,,,,,,,,,,,,,,
2060,90131.0,9131,City of Scottsdale ,Active,Full Reporter: Operating,12.0,"Phoenix-Mesa, AZ",MB,PT,,,,,,,,651941.0,758944.0,940836.0,938956.0,878523.0,895927.0,872250.0,860622.0,838594.0,745682.0,851626.0,284132.0,206717.0,259562.0,73790.0
2061,90132.0,9132,Maricopa County Special Transportation Services,Inactive,Full Reporter: Operating,13.0,"Phoenix-Mesa, AZ",DR,DO,,,51630.0,94932.0,88797.0,89915.0,70057.0,15046.0,,,,,,,,,,,,,,
2062,90132.0,9132,Maricopa County Special Transportation Services,Inactive,Full Reporter: Operating,13.0,"Phoenix-Mesa, AZ",DR,PT,112661.0,106366.0,,,,,,,,,,,,,,,,,,,,
2063,90134.0,9134,Peninsula Corridor Joint Powers Board,Active,Full Reporter: Operating,13.0,"San Francisco-Oakland, CA",CR,PT,8978675.0,8104320.0,8746905.0,9867498.0,10510344.0,11375781.0,12766924.0,11996796.0,12213144.0,12324278.0,13643736.0,16127861.0,17363220.0,17586479.0,18494881.0,17013131.0,18607211.0,17621286.0,4724627.0,2660477.0,5271389.0,1567576.0
2064,90134.0,9134,Peninsula Corridor Joint Powers Board,Active,Full Reporter: Operating,13.0,"San Francisco-Oakland, CA",MB,PT,,,1102280.0,1102566.0,1224790.0,1362792.0,1592266.0,1462854.0,1390253.0,1679841.0,1429591.0,911778.0,886535.0,762809.0,660423.0,602692.0,547786.0,523401.0,109607.0,,,
2065,90135.0,9135,"Sun Cities Area Transit System, Inc.",Inactive,Small Systems Reporter,13.0,"Phoenix-Mesa, AZ",DR,DO,46198.0,60824.0,30387.0,,47744.0,42704.0,,,,,,,,,,,,,,,,
2066,90136.0,9136,Regional Public Transportation Authority,Active,Full Reporter: Operating,12.0,"Phoenix-Mesa, AZ",DR,PT,247765.0,227252.0,224663.0,220178.0,220598.0,235494.0,252286.0,256373.0,236396.0,228556.0,102971.0,,,,,,,,98104.0,211937.0,207997.0,56009.0
2067,90136.0,9136,Regional Public Transportation Authority,Active,Full Reporter: Operating,12.0,"Phoenix-Mesa, AZ",DR,TX,,,,,,,,,,29082.0,177244.0,389568.0,406880.0,450816.0,519108.0,558843.0,523174.0,525250.0,193344.0,93761.0,110231.0,26166.0
